performance_score,projects_completed,experience_years,attendance_percent,company_profit_factor,bonus
2,0,6.7,95,1.14,53490
7,1,7.1,50,1.71,79115
6,2,6.1,56,0.59,66447
4,3,5.5,71,1.71,65611
7,0,4.8,65,1.35,72480
10,1,5.9,89,1.0,93373
10,7,9.8,98,1.18,112888
1,5,3.4,54,1.08,38584
6,0,7.6,100,1.33,71163
4,14,4.5,51,0.58,67606
2,1,0.5,62,1.35,32718
9,2,7.5,57,1.57,97109
7,12,3.4,83,1.06,91523
9,7,4.9,56,0.96,90413
8,4,1.7,51,1.63,71614
2,8,5.5,99,1.55,68060
8,7,1.6,69,1.17,78109
8,8,8.7,61,1.85,105463
5,8,6.8,56,1.41,81211
5,4,2.8,71,1.98,65043
2,15,6.4,97,0.65,70936
3,6,8.4,74,1.5,75045
10,9,2.9,64,1.41,96958
6,6,9.0,78,1.21,92796
7,7,5.5,52,0.81,74427
7,5,9.1,58,0.7,86456
3,3,6.8,51,1.92,65713
4,3,5.3,81,0.6,51597
3,11,9.8,50,1.81,88630
9,14,9.4,55,0.78,109985
8,5,5.8,83,1.28,85747
6,3,8.2,86,1.79,86875
6,3,0.5,67,1.42,58569
6,8,7.5,66,1.43,87863
1,4,2.2,88,1.1,42719
10,0,4.3,86,0.72,82146
5,5,1.3,96,0.59,56187
8,7,6.2,83,0.86,88010
4,0,6.6,85,1.56,61911
2,8,1.2,90,1.72,54661
5,15,6.2,80,0.66,84684
8,4,1.4,83,1.88,80540
7,3,7.8,85,1.17,89045
3,15,7.2,71,0.86,78198
6,13,2.0,75,1.99,87526
4,6,9.6,72,0.74,71515
5,12,3.4,73,0.54,72875
4,0,9.6,88,1.04,68279
4,4,1.2,74,1.88,60540
1,7,5.8,66,0.54,49943
3,12,5.6,54,1.86,81288
5,8,9.2,59,1.62,88022
5,0,7.8,63,0.53,56976
6,15,7.0,89,1.99,107947
10,12,5.1,93,1.24,107215
9,13,2.4,82,0.61,88129
10,3,9.2,86,0.53,102437
1,5,1.3,55,1.93,45976
2,14,2.3,64,0.62,60716
5,15,9.5,79,1.7,105903
7,14,1.1,62,1.93,90903
4,8,7.1,78,0.81,70622
10,1,5.0,85,0.84,79445
5,11,5.3,87,0.8,79820
10,3,0.2,87,1.11,78309
3,7,2.3,78,1.19,50617
5,0,8.4,95,1.81,75692
5,15,0.1,97,0.83,75259
2,12,7.2,97,1.23,81829
3,8,5.3,86,1.89,70973
8,14,8.2,50,1.58,117507
7,6,1.8,66,1.08,67372
4,11,2.4,62,0.74,58110
7,11,5.6,54,1.76,92752
1,14,9.6,51,1.83,85068
3,15,1.9,61,1.69,69180
3,7,9.2,98,1.12,78386
7,15,5.6,71,1.77,101957
10,4,4.4,69,0.99,88128
7,8,3.6,51,1.51,86712
7,1,2.3,50,0.92,55950
3,1,7.3,57,0.55,46183
4,0,2.3,63,1.82,49134
3,0,9.3,95,0.79,56030
4,8,7.4,80,1.25,74292
5,13,5.2,89,0.66,78485
9,6,1.6,89,1.77,89010
1,5,5.3,97,1.34,50914
2,0,1.2,69,0.52,21515
7,1,8.7,90,1.12,82461
3,7,3.7,64,0.94,57965
4,11,4.3,65,1.72,76867
5,4,6.2,87,1.99,80425
1,1,6.1,86,0.58,36610
5,15,3.8,91,1.97,93646
7,0,1.4,90,1.19,59221
10,6,7.3,77,0.77,99299
7,7,4.7,92,1.77,89445
9,1,0.8,50,0.82,62456
8,0,9.3,57,1.11,81782
9,13,3.1,70,0.52,95923
8,14,1.3,89,0.63,87231
8,6,4.8,79,1.62,94110
9,0,4.0,76,1.5,84132
6,6,2.7,89,0.75,66604
6,3,3.8,51,1.05,63049
9,9,4.9,60,1.57,98329
2,3,4.4,60,1.25,47325
8,2,0.2,80,1.82,71946
5,8,5.3,81,0.63,70737
7,6,1.5,70,0.59,60402
1,6,5.6,73,1.51,61033
10,14,8.3,67,1.22,118511
1,11,9.2,58,1.67,76760
1,10,8.2,100,0.57,61385
7,4,2.9,94,1.89,84675
7,3,8.7,77,1.02,82472
3,7,5.6,72,1.3,67971
5,13,6.7,91,1.49,95530
5,12,1.1,60,0.7,67958
6,14,1.9,89,1.8,86356
9,4,8.7,54,1.86,102857
7,2,5.6,79,1.37,80745
5,3,5.8,92,1.86,78219
5,15,2.4,79,0.8,74638
1,9,2.7,82,1.29,55190
4,6,0.8,73,1.24,52871
1,12,0.8,62,1.57,56547
1,9,3.0,53,0.77,41423
10,10,3.7,66,0.53,97640
8,15,7.2,57,0.75,100604
10,8,7.4,88,0.76,103040
6,13,3.2,75,1.79,87671
9,2,1.6,97,0.79,71274
5,0,1.5,90,1.67,55547
2,0,1.1,59,1.12,33993
10,9,7.0,96,0.72,101728
5,10,7.0,99,1.78,91253
9,8,6.0,68,0.7,91561
3,11,6.1,96,1.37,78736
7,9,0.3,100,1.91,79470
5,10,9.0,95,0.8,86051
9,13,8.1,95,1.71,125706
10,6,8.3,99,1.32,105503
2,7,4.8,57,0.57,54789
9,8,9.0,57,0.78,103179
1,5,6.1,80,0.56,46481
5,15,5.7,55,1.98,99915
3,5,8.1,92,1.78,77588
10,5,9.2,84,1.83,113237
6,4,3.1,56,1.27,67160
7,3,7.2,63,1.99,91284
9,5,1.4,68,1.09,77481
10,7,7.5,77,1.61,114505
5,9,1.8,72,0.72,66614
3,8,6.5,50,0.9,61238
4,2,1.8,94,1.93,54754
8,2,8.4,97,0.89,87939
9,8,4.5,100,1.95,100337
7,0,8.1,69,1.77,80486
6,5,7.6,63,1.29,79649
7,0,7.1,93,1.43,82706
1,13,7.7,58,1.8,76272
1,13,5.0,97,1.07,71315
1,12,0.5,94,0.72,49195
7,7,8.2,80,0.74,85709
8,4,3.8,50,0.94,73364
6,12,7.9,55,1.08,90452
4,2,4.2,89,1.68,58665
5,10,0.4,75,0.71,63310
9,4,5.4,73,0.82,86205
7,10,9.5,86,1.61,106129
3,13,1.7,53,1.72,73078
2,2,4.5,88,0.58,38784
2,10,1.3,98,1.87,62217
7,9,1.5,76,1.39,80490
4,6,0.5,53,0.82,43796
7,11,5.4,53,1.01,86007
1,0,6.5,74,1.33,49730
1,0,6.8,71,1.62,51789
7,2,9.2,66,1.65,88604
5,4,6.5,86,1.75,80713
2,7,7.1,83,1.41,71163
1,4,8.0,62,1.2,54787
7,10,5.6,87,1.82,100120
4,11,5.2,69,1.88,79923
2,9,0.7,100,1.24,52328
4,0,3.0,62,1.99,50160
8,12,1.3,87,0.9,88040
5,14,8.0,82,1.02,91354
3,0,7.9,84,1.78,62061
6,3,4.3,51,1.35,68607
3,3,4.3,68,1.5,51508
5,8,7.6,78,0.54,76057
5,7,4.7,62,1.56,71392
1,12,1.8,80,0.5,46814
7,14,5.0,91,0.56,96200
3,7,4.6,98,0.72,60908
3,11,6.7,91,0.5,76132
6,1,8.2,88,2.0,84449
4,14,2.0,53,0.86,68738
3,11,5.4,57,1.55,69502
7,4,0.3,54,1.01,62381
5,0,3.8,64,0.74,53790
7,9,0.2,64,0.99,74015
9,2,9.0,59,1.82,96520
2,15,1.4,89,0.57,62303
9,2,8.6,62,1.53,100488
6,2,8.8,50,0.61,70327
6,4,8.3,82,1.44,80733
6,10,6.9,63,0.85,83928
4,3,9.8,71,1.1,76295
10,0,3.1,100,0.69,80610
6,14,3.8,55,0.84,79129
9,1,1.7,68,0.57,68059
8,2,7.1,68,1.56,84666
5,15,3.7,98,1.46,94762
2,10,7.4,72,1.46,69578
6,4,3.3,79,1.12,71126
4,15,0.9,61,0.66,62867
4,7,5.9,61,1.79,79792
3,11,8.9,94,0.62,77886
9,4,6.2,54,1.5,96161
7,1,3.7,100,1.4,69220
5,15,8.6,67,1.61,101756
5,11,6.2,83,1.58,93491
8,11,8.5,54,0.6,100148
4,3,6.8,70,0.85,60443
7,5,0.6,69,1.6,65527
9,3,6.1,61,1.83,96309
10,4,0.6,92,1.3,77022
5,14,3.5,63,1.59,82808
7,7,3.9,73,1.74,82232
9,4,0.6,64,1.7,75385
7,10,2.6,94,0.59,73335
6,15,7.3,62,1.33,103052
9,4,6.9,66,1.82,95037
10,4,9.7,86,1.74,108567
1,4,1.6,72,0.66,35203
7,11,4.2,87,0.76,90256
8,7,5.0,87,1.84,100600
1,10,6.9,67,1.21,65553
3,4,1.8,59,0.94,44319
4,2,9.7,96,1.01,71142
2,5,4.0,70,1.71,59560
4,8,1.1,76,1.92,63882
9,14,3.0,78,1.85,110612
7,3,4.9,65,1.63,83103
4,7,4.0,82,0.55,62600
5,0,4.7,94,0.85,61644
10,5,6.5,74,1.53,106068
5,15,1.5,63,1.28,78085
5,14,7.2,90,1.1,92085
7,1,0.2,94,1.26,57382
7,7,3.6,55,0.79,71351
5,11,4.2,71,1.56,85986
9,5,7.5,68,0.7,92209
7,2,7.3,75,1.55,82999
8,2,0.1,84,0.75,63762
1,2,0.3,56,0.68,18461
1,3,2.7,87,0.92,37152
7,14,1.1,98,0.88,84850
4,4,8.4,62,1.54,73599
10,11,4.6,78,1.39,109206
4,15,0.6,70,1.16,69601
10,6,6.4,79,1.12,99035
3,14,2.0,71,0.59,60962
9,7,5.8,91,1.83,102253
9,10,2.4,68,1.79,97550
3,1,2.5,97,1.68,50631
3,5,9.3,54,1.49,71517
7,12,3.0,50,1.89,87673
9,2,0.9,69,1.38,74194
7,6,8.6,99,1.41,93099
4,6,0.4,91,1.99,57262
9,12,1.7,57,0.89,85589
10,3,4.3,90,1.81,91702
4,12,1.1,52,1.61,64164
9,2,4.1,89,1.18,83274
8,1,4.5,93,0.79,74111
3,9,1.6,81,1.21,58156
2,1,5.3,74,1.39,49369
9,15,5.0,89,1.3,113088
1,7,1.7,69,0.89,39650
1,13,3.9,98,1.91,74733
2,2,6.8,78,1.27,51819
5,11,1.7,74,0.58,70140
1,2,0.6,97,0.98,34450
10,9,0.3,63,1.05,87217
10,0,8.9,88,1.92,107958
8,15,8.5,58,1.64,114428
7,9,9.1,84,1.57,100289
2,14,2.0,83,1.85,71496
7,10,3.3,74,1.3,80606
6,14,7.9,95,0.62,102207
1,7,4.0,57,1.98,54051
2,10,1.9,99,1.84,67065
3,1,0.3,81,1.11,33210
8,10,3.1,74,1.2,89313
3,15,9.9,52,1.85,101678
