performance_score,attendance_percent,projects_completed,skills_score,experience_years,salary
2,58,10,3,2.9,502973
3,57,3,3,5.4,499357
7,78,13,10,6.8,1081655
8,99,14,3,8.8,1092622
5,66,13,2,2.9,672754
3,99,9,3,5.3,698461
9,57,9,3,9.9,982201
10,63,10,8,9.7,1196541
10,61,13,4,0.7,850489
8,82,9,10,5.0,989611
6,85,8,6,8.2,915826
10,91,1,8,5.8,969331
5,74,14,6,2.4,803497
7,84,8,2,8.9,881261
3,74,11,8,8.3,874269
10,90,11,1,4.3,879109
2,63,10,2,4.3,524372
10,57,8,5,5.7,907075
9,98,8,7,6.8,1051531
2,80,1,1,1.1,309609
3,83,1,9,6.6,710379
10,55,14,8,9.0,1166274
7,79,5,4,4.3,771006
9,59,12,2,1.6,728853
3,87,9,7,6.0,765551
4,58,13,10,9.8,1018372
4,67,6,5,0.8,534314
4,65,10,3,4.9,636771
1,88,11,6,4.3,688620
9,62,0,5,7.6,819901
6,52,5,5,1.7,566687
4,74,5,3,8.4,701691
4,88,11,3,9.3,878084
9,67,13,7,7.0,1092165
7,75,4,1,8.5,757940
8,70,6,7,7.4,964228
3,65,15,8,3.9,793848
9,82,8,3,1.6,745082
6,97,14,7,1.0,832173
5,67,6,7,1.8,626161
8,82,0,2,2.9,594825
10,82,8,4,9.2,1053643
4,53,14,1,2.7,587718
1,82,11,1,0.2,391976
5,92,12,5,8.1,950372
5,99,9,3,8.0,864955
4,58,6,6,1.2,542591
2,61,9,4,9.5,698696
9,76,7,2,7.3,887905
3,50,15,3,4.4,639970
4,74,13,3,5.4,730723
5,80,0,4,1.9,509625
5,86,6,6,5.8,814946
10,54,13,6,0.3,869474
5,60,4,2,5.3,615985
4,51,6,4,3.8,572786
8,88,0,9,8.6,1000324
9,60,8,5,7.7,975312
5,54,12,2,0.7,559038
10,71,6,2,4.6,841183
6,50,8,9,9.6,995790
10,53,1,10,8.6,1057778
7,58,15,9,6.7,1069574
4,99,7,1,5.4,651521
8,66,4,4,6.7,814893
9,76,13,4,4.3,940026
8,79,0,2,0.0,533243
6,72,7,4,2.6,695695
4,97,9,10,6.2,924300
10,74,3,2,5.1,806382
6,89,2,9,7.9,902584
3,90,13,7,5.4,849541
7,84,8,3,6.6,814487
4,71,7,3,1.3,493989
6,89,10,4,3.6,797582
7,56,2,9,9.9,947178
8,87,12,4,2.9,873117
4,83,12,3,4.7,707147
8,83,7,6,1.0,764752
4,98,15,3,0.6,694264
3,91,2,10,3.6,708694
9,90,15,6,4.4,1063348
9,56,11,6,4.3,931278
2,79,0,10,7.5,690996
6,92,15,9,9.9,1150219
2,68,3,1,8.0,514390
3,84,10,10,8.4,960205
6,54,11,2,8.7,853262
4,80,6,7,5.7,784869
9,51,10,5,7.0,950055
2,97,3,10,6.1,750281
5,62,2,6,0.4,493473
7,53,9,4,6.5,818891
5,63,15,6,0.2,730716
8,99,11,7,3.4,945682
7,100,6,1,8.6,833580
1,61,1,10,8.8,706177
6,70,8,8,6.2,875482
2,55,7,8,1.7,545810
8,68,10,2,1.6,731871
2,81,14,2,9.8,806204
8,61,3,10,6.1,891014
3,80,5,10,6.6,812832
5,94,5,5,8.5,855595
8,50,9,2,2.1,687340
5,77,1,7,9.2,812088
7,70,4,6,0.2,635279
6,64,3,7,1.7,618377
3,66,12,2,3.5,574491
9,71,15,5,5.2,985072
3,78,2,9,5.1,685523
2,79,13,3,7.4,755711
3,91,3,8,3.4,633466
3,65,7,3,1.2,472549
6,99,9,4,2.3,746281
6,64,8,5,8.5,889123
9,55,10,3,6.6,917350
8,89,11,6,9.7,1116466
9,55,5,9,4.1,893346
8,73,14,1,2.5,768271
4,88,0,3,5.6,581504
1,93,9,8,6.1,719609
7,84,4,10,8.7,995560
1,73,5,8,2.2,509398
1,82,0,7,6.4,587194
4,89,1,7,9.7,792053
4,89,15,8,3.7,885625
2,52,4,5,0.0,393639
6,66,10,8,3.1,825075
8,64,5,1,8.0,781888
8,94,1,10,2.7,828187
3,83,15,2,8.9,809230
7,82,2,8,8.4,942604
6,94,6,6,1.2,727369
10,76,1,2,1.0,618487
7,51,10,10,3.3,875401
3,73,11,3,5.3,660976
9,56,2,7,3.2,775307
2,85,8,3,5.3,582280
2,62,5,7,0.5,453399
7,67,1,7,4.8,720465
1,93,14,1,0.7,477426
6,72,7,1,2.8,611499
9,54,6,10,4.6,944782
8,59,9,3,9.6,938621
8,54,2,8,5.9,827045
2,95,13,4,5.3,706974
3,93,15,9,3.9,851088
6,96,10,2,0.5,649226
2,99,12,1,3.0,562489
9,81,15,8,1.9,1014120
5,59,2,9,7.2,807039
4,74,9,7,1.8,699042
3,87,5,4,1.3,485814
8,70,14,4,1.4,833295
7,51,8,10,1.0,756727
5,99,12,8,5.9,949494
8,76,5,7,9.0,994487
8,75,7,10,5.2,988688
7,100,13,5,4.7,943978
6,54,6,4,7.1,773436
1,50,7,1,0.1,288828
6,70,1,5,6.8,713889
6,85,3,6,7.6,816866
7,70,4,7,4.7,819893
8,54,11,3,8.4,927413
6,69,13,7,2.5,818748
1,78,4,5,3.5,512715
9,57,9,8,8.8,1098650
10,100,1,4,3.7,853080
5,78,1,4,9.0,764473
7,84,13,9,2.9,965034
4,90,9,5,3.8,716840
2,75,2,5,1.6,412253
4,76,8,10,9.2,946371
7,97,0,4,4.2,683924
2,100,1,1,1.1,336663
4,56,1,1,9.7,587679
1,50,15,6,1.2,544023
6,58,8,7,2.9,740119
2,78,15,5,1.0,642403
6,98,10,1,4.6,733581
10,75,13,9,6.6,1150412
9,85,2,4,3.8,754749
1,73,11,8,4.6,715523
3,60,14,9,7.9,920207
6,58,1,6,7.3,751832
1,81,9,5,3.5,594440
9,90,10,3,9.5,1033678
8,66,0,7,8.0,883954
8,75,13,6,5.9,1017826
2,72,9,4,5.6,654731
2,52,6,5,6.5,588516
6,56,0,4,4.1,555846
1,79,7,9,2.9,616739
6,85,8,10,7.0,989460
6,70,9,3,5.0,769150
5,89,2,6,7.8,812880
6,61,13,9,9.3,1056656
10,96,0,10,5.8,1030375
5,88,10,6,1.2,725443
8,84,6,1,5.8,767658
6,69,6,5,9.3,844551
10,96,2,9,7.6,1057689
4,95,6,10,3.7,821191
1,71,7,4,9.5,688459
6,73,8,5,5.3,768314
3,94,5,4,2.0,547910
7,62,1,7,6.0,800403
3,96,13,6,4.5,813805
8,95,10,4,6.0,934856
8,94,10,4,1.7,819725
7,96,2,7,9.0,944807
7,88,13,9,2.8,962539
3,99,9,3,5.5,682499
9,93,2,5,4.7,821401
9,74,13,7,5.3,1009968
3,56,5,2,8.6,585340
3,92,14,1,8.9,784797
10,71,6,5,3.3,855614
1,75,13,4,4.3,623467
7,86,3,9,7.2,943015
2,99,0,2,5.6,477135
7,54,14,3,6.6,872642
7,70,14,6,0.1,777831
10,78,13,5,8.6,1106874
5,71,8,5,9.8,866072
7,95,7,4,3.0,785159
4,52,8,5,7.7,761422
7,60,7,1,7.4,750659
5,65,12,9,4.9,866190
9,72,14,1,0.1,736281
8,77,15,7,8.6,1106948
8,100,2,4,1.5,702749
9,93,5,4,9.1,1013214
7,72,0,3,8.5,759455
9,66,0,5,0.1,593303
1,50,1,8,0.8,377666
4,70,7,4,8.0,752190
9,100,12,2,9.8,1083766
2,74,6,3,3.3,483942
7,99,1,4,0.7,593205
7,99,11,9,1.8,918267
7,61,14,7,4.1,909813
9,93,2,7,2.5,801938
9,78,10,4,8.1,1020699
5,69,2,6,2.4,588191
3,87,7,5,8.8,799037
2,100,7,10,1.8,662664
10,97,13,10,2.7,1129428
